Index,Name,Subname,Series,Issue,Japanese,Rarity,Attr,W Tag 1,W Tag 2,Armor,Melee ATK,Shot ATK,Melee DEF,Shot DEF,Beam RES,Phys. RES,Trait Condition,Trait Effect,Trait,Job Lic,AI Range,AI Priority,Capsule,Exchange,Other,Release Date,Notes,Level,Link
112,Quess Paraya,,23,2,クェス・パラヤ,3,2,10,20,558,291,291,889,889,428,126,With Technique attribute (self),14% chance to survive a fatal blow,"With Technique attribute (self), 14% chance to survive a fatal blow",6,3,3,,,,2020-03-25,,80,Dengeki
113,Tieria Erde,,47,8,ティエリア・アーデ,3,1,13,10,559,292,1144,559,559,303,303,All ranged weapon,magazine boosted 14%,"All ranged weapon, magazine boosted 14%",6,3,3,,Event,,2020-03-25,,80,Dengeki
114,Heero Yuy,,35,1,ヒイロ・ユイ,4,3,10,12,796,384,1602,796,796,417,213,With Speed attribute (self),All DMG output boosted by 35,"With Speed attribute (self), All DMG output boosted by 35",6,3,1,,,,2020-04-01,,80,Dengeki
115,Angelo Sauper,,25,2,アンジェロ・ザウパー,3,2,17,20,558,558,558,558,558,302,302,,21% chance of attacks penetrating super armor,21% chance of attacks penetrating super armor,4,1,2,,,,2020-04-01,,80,Dengeki
116,Loran Cehack,,40,4,ロラン・セアック,4,2,1,10,797,1181,1181,797,797,418,213,With Technique attribute (self),Enemy All Power reduced 18%,"With Technique attribute (self), Enemy All Power reduced 18%",4,1,3,,,,2020-04-08,,80,Dengeki
117,Jamil Neate,,39,2,ジャミル・ニート,3,1,5,13,558,558,558,558,558,126,428,With Power attribute (self),Enemy Shooting power reduced 25%,"With Power attribute (self), Enemy Shooting power reduced 25%",2,2,1,,,,2020-04-08,,80,Dengeki
118,Master Asia,,34,7,マスター・アジア,4,1,14,6,799,1756,156,799,799,290,290,"While ""Mobile Fighter""",All DMG output boosted by 35,"While ""Mobile Fighter"", All DMG output boosted by 35",3,1,1,,,,2020-04-15,,80,Dengeki
119,Chara Soon,,21,6,キャラ・スーン,3,3,17,9,559,1144,292,559,559,303,303,With Speed attribute (self),EX Skill piercing boosted 22%,"With Speed attribute (self), EX Skill piercing boosted 22%",4,2,3,,,,2020-04-15,,80,Dengeki
120,Yuu Kajima,,8,1,ユウ・カジマ,4,1,19,6,795,795,795,795,795,609,211,When Armor is 80% or less,Buff EX Skill effect up 22%,"When Armor is 80% or less, Buff EX Skill effect up 22%",4,2,1,,,,2020-05-13,,80,Dengeki
121,Chibodee Crocket,,34,2,チボデー・クロケット,3,1,14,24,558,1142,291,558,558,126,302,With Power attribute (self),All Shot Attack raised 14%,"With Power attribute (self), All Shot Attack raised 14%",3,1,1,,,,2020-05-13,,80,Dengeki
122,Asemu Asuno,,50,3,アセム・アスノ,3,2,12,3,558,558,558,558,558,302,302,"While ""Transformer""",All power boosted 25%,"While ""Transformer"", All power boosted 25%",5,2,2,,Arena,,2020-05-18,,80,Dengeki
123,Andrew Waltfeld,Destiny,43,10,アンドリュー・バルトフェルト［DESTINY］,4,3,12,5,795,795,795,795,795,211,609,When in Multi-Mission Sortie,Shot guidance boosted 17%,"When in Multi-Mission Sortie, Shot guidance boosted 17%",2,2,2,,,,2020-05-20,,80,Dengeki
124,Giri Gadeucca Aspis,,32,3,ギリ・ガデューカ・アスピス,3,1,6,5,558,891,891,558,558,302,127,When 2 enemies shot down,All CRIT rate boosted 17%,"When 2 enemies shot down, All CRIT rate boosted 17%",3,1,1,,,,2020-05-20,,80,Dengeki
125,Ple-Twelve,,25,7,プルトゥエルブ,4,1,10,6,796,1602,384,796,796,417,213,When buffed,EX Skill piercing boosted 28%,"When buffed, EX Skill piercing boosted 28%",4,1,3,,,,2020-05-27,,80,Dengeki
126,Rosemary Raspberry,,32,4,ローズマリー・ラズベリー,3,2,7,20,292,891,891,559,559,303,303,After 15s pass,Projectile speed boosted 14%,"After 15s pass, Projectile speed boosted 14%",4,2,1,,,,2020-05-27,,80,Dengeki
127,Sting Oakley,,43,7,スティング・オークレー,3,1,12,7,558,291,291,889,889,126,428,When 1 allies shot down,All DMG taken reduced by 20,"When 1 allies shot down, All DMG taken reduced by 20",5,3,3,,Event,,2020-05-27,,80,Dengeki
128,Ali al-Saachez,,47,12,アリー・アル・サーシェス,4,1,6,9,797,1181,1181,797,797,213,418,When Melee ATK is over 16000,Job Gauge increase boosted 17%,"When Melee ATK is over 16000, Job Gauge increase boosted 17%",3,1,2,,,,2020-06-03,,80,Dengeki
129,Joseph Yaht,,40,5,ジョゼフ・ヨット,3,3,15,26,558,291,291,889,889,126,428,"While ""Support Type""",EX Skill piercing boosted 22%,"While ""Support Type"", EX Skill piercing boosted 22%",2,1,3,,,,2020-06-03,,80,Dengeki
130,Kou Uraki,Military Uniform Ver.,16,2,コウ・ウラキ［軍服ver.］,4,3,16,6,797,1181,1181,797,797,418,213,When in Arena Sortie,All power boosted 30%,"When in Arena Sortie, All power boosted 30%",4,2,1,,,,2020-06-10,,80,Dengeki
131,Cony Francis,,33,4,コニー・フランシス,3,2,2,7,558,558,558,558,558,126,428,When Shot DEF is over 12000,Shot guidance boosted 14%,"When Shot DEF is over 12000, Shot guidance boosted 14%",7,2,2,,,,2020-06-10,,80,Dengeki
132,Banagher Links,,25,6,バナージ・リンクス,4,3,13,10,797,1181,1181,797,797,213,418,"While ""Gundam Type""",Buff EX Skill effect up 22%,"While ""Gundam Type"", Buff EX Skill effect up 22%",4,2,1,,,,2020-06-17,,80,Dengeki
133,Karen Joshua,,7,6,カレン・ジョシュワ,3,3,16,23,558,558,558,558,558,428,126,When Phys. RES is over 6000,Long Shot Attack raised 14%,"When Phys. RES is over 6000, Long Shot Attack raised 14%",2,2,2,,,,2020-06-17,,80,Dengeki
134,Allelujah Haptism,,47,11,アレルヤ・ハプティズム,4,2,12,9,800,1185,385,800,1185,292,292,"While ""Transformer""",Vernier consumption reduced 20%,"While ""Transformer"", Vernier consumption reduced 20%",4,2,2,,,,2020-06-24,,80,Dengeki
135,Allenby Beardsley,,34,8,アレンビー・ビアズリー,3,2,14,24,559,1144,292,559,559,303,303,When buffed,28% chance to not recoil,"When buffed, 28% chance to not recoil",3,1,1,,,,2020-06-24,,80,Dengeki
136,Gym Ghingham,,40,6,ギム・ギンガナム,4,1,9,12,797,1181,1181,797,797,213,418,When Melee ATK is over 16000,EX Skill CD reduced 20%,"When Melee ATK is over 16000, EX Skill CD reduced 20%",3,2,1,,,,2020-07-01,,80,Dengeki
137,Kate Bush,,33,5,ケイト・ブッシュ,3,3,2,15,891,558,292,891,558,430,127,With Speed attribute (self),14% chance to survive a fatal blow,"With Speed attribute (self), 14% chance to survive a fatal blow",2,2,3,,,,2020-07-01,,80,Dengeki
138,Prayer Reverie,,45,1,プレア・レヴェリー,3,2,3,20,558,291,1142,558,558,126,302,"While ""For Space""",Recover 10 Armor gradually,"While ""For Space"", Recover 10 Armor gradually",6,3,3,,Event,,2020-07-01,,80,Dengeki
139,Shagia Frost,,39,3,シャギア・フロスト,4,2,3,10,1181,384,1181,796,796,213,611,When attacking with Beam,Long Shot Attack raised 20%,"When attacking with Beam, Long Shot Attack raised 20%",5,2,1,,,,2020-07-08,,80,Dengeki
140,Fuala Griffon,,33,6,ファラ・グリフォン,3,2,8,20,558,291,1142,558,558,126,302,When 2 enemies shot down,Boost Job Gauge by 40% once.,"When 2 enemies shot down, Boost Job Gauge by 40% once.",6,2,1,,,,2020-07-08,,80,Dengeki
141,Anavel Gato,Military Uniform ver.,16,6,アナベル・ガトー［軍服ver.］,4,3,5,3,796,1602,384,796,796,213,417,When buffed,EX Skill CD reduced 20%,"When buffed, EX Skill CD reduced 20%",3,2,2,,,,2020-07-15,,80,Dengeki
142,Hugues Courand,,15,1,ユーグ・クーロ,3,2,16,1,558,558,558,558,558,126,428,When in Multi-Mission Sortie,EX Skill CD reduced 15%,"When in Multi-Mission Sortie, EX Skill CD reduced 15%",3,2,3,,,,2020-07-15,,80,Dengeki
143,Trowa Barton,Endless Waltz Ver.,36,1,トロワ・バートン［Endless Waltz版］,4,1,11,8,1537,509,1537,1046,1046,281,796,When CPWR is over 650000,Initial EX Skill charge boosted 20%,"When CPWR is over 650000, Initial EX Skill charge boosted 20%",6,3,3,,,,2020-07-22,,99,Dengeki
144,Monique Cadillac,,6,2,モニク・キャディラック,3,3,17,20,689,359,359,689,689,532,532,With Speed attribute (self),Enemy Shooting power reduced 25%,"With Speed attribute (self), Enemy Shooting power reduced 25%",3,1,2,,,,2020-07-22,,99,Dengeki
145,Rain Mikamura,,34,5,レイン・ミカムラ,4,3,14,15,1046,509,2082,1046,1046,281,553,When Armor is 60% or more,Buff EX Skill effect up 22%,"When Armor is 60% or more, Buff EX Skill effect up 22%",7,3,3,,,,2020-07-29,,99,Dengeki
146,South Burning,,16,7,サウス・バニング,3,3,16,5,1403,357,357,687,687,154,529,With Speed attribute (self),14% chance to survive a fatal blow,"With Speed attribute (self), 14% chance to survive a fatal blow",5,2,3,,,,2020-07-29,,99,Dengeki
147,Alejandro Corner,,47,13,アレハンドロ・コーナー,3,1,10,20,1085,357,1085,687,687,374,374,With Power attribute (self),EX Skill CD reduced 15%,"With Power attribute (self), EX Skill CD reduced 15%",6,3,1,,Event,,2020-07-29,,99,Dengeki
148,Rezin Schnyder,,23,4,レズン・シュナイダー,3,2,6,17,1085,687,357,1085,687,529,154,"While ""Zeon""",Initial EX Skill charge boosted 12%,"While ""Zeon"", Initial EX Skill charge boosted 12%",4,2,2,,Arena,,2020-08-03,,99,Dengeki
149,Orga Itsuka,,52,,オルガ・イツカ,4,1,5,24,509,1538,1538,1049,1049,556,556,When buffed,Enemy Shooting power reduced 30%,"When buffed, Enemy Shooting power reduced 30%",2,2,3,,,,2020-08-05,,99,Dengeki
150,Glemy Toto,,21,8,グレミー・トト,3,2,12,17,1083,356,1083,687,687,527,153,After 15s pass,Long Shot Attack raised 14%,"After 15s pass, Long Shot Attack raised 14%",5,2,1,,,,2020-08-05,,99,Dengeki
151,Meer Campbell,,43,9,ミーア・キャンベル,4,1,18,3,1537,509,1537,1047,1047,554,554,With Power attribute (self),Debuff EX Skill effect up 22%,"With Power attribute (self), Debuff EX Skill effect up 22%",7,3,1,,,,2020-08-12,,99,Dengeki
152,Rondo Gina Sahaku,,44,3,ロンド・ギナ・サハク,3,2,5,9,687,687,687,687,687,527,153,"While ""High Mobility""",Job Gauge increase boosted 13%,"While ""High Mobility"", Job Gauge increase boosted 13%",4,1,3,,,,2020-08-12,,99,Dengeki
153,Fon Spaak,,47,14,フォン・スパーク,4,1,13,6,1049,1538,509,1049,1538,281,797,When 2 enemies shot down,All power boosted 30%,"When 2 enemies shot down, All power boosted 30%",3,1,1,,,,2020-08-19,,99,Dengeki
154,Norba Shino,,52,5,ノルバ・シノ,3,3,10,3,687,687,687,687,687,374,374,When Armor is 60% or more,All Shot Attack raised 14%,"When Armor is 60% or more, All Shot Attack raised 14%",5,2,2,,,,2020-08-19,,99,Dengeki
155,Ple Two,,21,7,プルツー,4,3,8,20,1044,1044,1044,1044,1044,279,793,"While ""Long-Range""",Long Shot Attack raised 14%,"While ""Long-Range"", Long Shot Attack raised 14%",5,2,2,,,,2020-08-26,,99,Dengeki
156,Mikhail Kaminsky,,10,3,ミハイル・カミンスキー,3,2,17,22,687,1085,1085,687,687,374,154,,21% chance of attacks penetrating super armor,21% chance of attacks penetrating super armor,2,1,2,,,,2020-08-26,,99,Dengeki
157,Ein Dalton,,52,7,アイン・ダルトン,3,3,6,2,1083,1083,356,687,687,527,153,When CPWR is over 150000,28% chance to not recoil,"When CPWR is over 150000, 28% chance to not recoil",3,1,1,,Event,,2020-08-26,,99,Dengeki
158,Bellri Zenam,,51,2,ベルリ・ゼナム,4,1,13,9,1046,1046,1046,1046,1046,553,553,When Armor is 60% or more,All power boosted 30%,"When Armor is 60% or more, All power boosted 30%",4,2,1,,,,2020-09-02,,99,Dengeki
159,Four Murasame,,18,6,フォウ・ムラサメ,3,2,13,12,687,687,687,687,687,527,153,With Technique attribute (self),Buff EX Skill effect up 15%,"With Technique attribute (self), Buff EX Skill effect up 15%",6,3,1,,,,2020-09-02,,99,Dengeki
160,Akihiro Altland,,52,8,昭弘・アルトランド,4,2,6,13,1049,1538,509,1049,1538,797,281,When Armor is 90% or less,Enemy Shooting power reduced 30%,"When Armor is 90% or less, Enemy Shooting power reduced 30%",3,1,3,,,,2020-09-09,,99,Dengeki
161,Lilia Flaubert,,12,1,リリア・フローベール,3,3,17,8,1083,356,1083,687,687,153,527,When Shot ATK is over 10000,Long Shot Attack raised 14%,"When Shot ATK is over 10000, Long Shot Attack raised 14%",6,3,2,,,,2020-09-09,,99,Dengeki
162,Odin Barnet,,38,1,アディン・バーネット,4,1,1,20,1046,2082,509,1046,1046,553,281,With Power attribute (self),All power boosted 30%,"With Power attribute (self), All power boosted 30%",4,2,2,,,,2020-09-16,,99,Dengeki
163,Marbet Fingerhat,,33,2,マーベット・フィンガーハット,3,2,12,23,689,359,359,689,689,532,532,All ranged weapon,magazine boosted 14%,"All ranged weapon, magazine boosted 14%",6,3,1,,,,2020-09-16,,99,Dengeki
164,Mask,,51,,マスク,4,2,5,9,1047,1537,1537,1047,1047,281,554,With Technique attribute (self),Recover 20 Armor gradually,"With Technique attribute (self), Recover 20 Armor gradually",5,2,3,,,,2020-09-23,,99,Dengeki
165,Demeziere Sonnen,,6,3,デメジエール・ソンネン,3,1,17,8,685,354,1540,685,754,372,372,Melee Attack down 10%,Long Shot Attack raised 14%,"Melee Attack down 10%, Long Shot Attack raised 14%",6,3,3,,,,2020-09-23,,99,Dengeki
166,McGillis Fareed,,52,9,マクギリス・ファリド,4,3,9,5,507,1782,1782,1044,1044,551,279,Job Gauge inc. down 10%,All power boosted 30%,"Job Gauge inc. down 10%, All power boosted 30%",4,3,3,,,,2020-09-30,,99,Dengeki
167,Hiling Care,,47,17,ヒリング・ケア,3,2,3,20,1107,354,1176,685,685,524,151,With Technique attribute (self),Long Shot Attack raised 14%,"With Technique attribute (self), Long Shot Attack raised 14%",2,3,3,,,,2020-09-30,,99,Dengeki
168,Canard Pars,,45,2,カナード・パルス,3,2,13,7,683,752,752,752,752,521,151,With Technique attribute (self),Enemy Shooting power reduced 25%,"With Technique attribute (self), Enemy Shooting power reduced 25%",5,3,3,,Event,,2020-09-30,,99,Dengeki
169,Yzak Joule,Destiny,43,11,イザーク・ジュール［DESTINY］,3,3,5,20,685,1540,354,752,685,151,372,With Speed attribute (self),Job Gauge increase boosted 13%,"With Speed attribute (self), Job Gauge increase boosted 13%",3,3,3,,Arena,,2020-10-05,,99,Dengeki
170,Domon Kasshu,Super Mode,34,9,ドモン・カッシュ［スーパーモード］,5,2,1,6,1526,2501,492,405,405,521,521,"While ""Close Combat""",Melee power boosted 30%,"While ""Close Combat"", Melee power boosted 30%",3,1,1,,,Blueprint,2020-10-07,,99,Dengeki
171,Annerose Rosenheim,,14,2,アンネローゼ・ローゼンハイン,4,1,17,8,1042,505,2265,1042,1133,549,277,Melee Attack down 10%,Long Shot Attack raised 20%,"Melee Attack down 10%, Long Shot Attack raised 20%",6,3,3,,,,2020-10-07,,99,Dengeki
172,Iok Kujan,,52,,イオク・クジャン,3,3,5,21,685,354,1176,1107,685,372,372,With Speed attribute (self),Recover 10 Armor gradually,"With Speed attribute (self), Recover 10 Armor gradually",7,3,3,,,,2020-10-07,,99,Dengeki
173,Odel Barnet,,38,2,オデル・バーネット,4,1,1,10,1042,2265,505,1133,1042,549,277,"While ""High Firepower""",Initial EX Skill charge boosted 20%,"While ""High Firepower"", Initial EX Skill charge boosted 20%",4,3,3,,,,2020-10-14,,99,Dengeki
174,Illia Pzaom,,21,9,イリア・パゾム,3,2,17,3,682,752,752,682,682,418,418,With Technique attribute (self),Vernier consumption reduced 15%,"With Technique attribute (self), Vernier consumption reduced 15%",5,3,3,,,,2020-10-14,,99,Dengeki
175,Norris Packard,,7,7,ノリス・パッカード,4,1,17,6,1042,2265,505,1133,1042,277,549,"While ""Zeon""",All power boosted 30%,"While ""Zeon"", All power boosted 30%",3,1,2,,,,2020-10-21,,99,Dengeki
176,Miguel Aiman,,41,17,ミゲル・アイマン,3,3,20,9,354,354,354,1305,1305,521,151,With Speed attribute (self),EX Skill piercing boosted 22%,"With Speed attribute (self), EX Skill piercing boosted 22%",5,2,1,,,,2020-10-21,,99,Dengeki
177,Graham Aker,,47,,グラハム・エーカー,4,3,6,9,1042,2268,507,113,1042,549,549,With Speed attribute (self),Vernier consumption reduced 20%,"With Speed attribute (self), Vernier consumption reduced 20%",4,2,2,,,,2020-10-28,,99,Dengeki
178,Gilboa Sant,,25,8,ギルボア・サント,3,1,17,7,687,356,356,1083,1083,153,527,With Power attribute (self),28% chance to not recoil,"With Power attribute (self), 28% chance to not recoil",7,2,2,,,,2020-10-28,,99,Dengeki
179,Shin Matsunaga,,4,2,シン・マツナガ,3,2,17,3,682,752,752,682,682,418,418,With Technique attribute (self),Enemy Shooting power reduced 25%,"With Technique attribute (self), Enemy Shooting power reduced 25%",3,1,3,,Event,,2020-10-28,,99,Dengeki
180,Kira Yamato,SEED Awakened,41,18,キラ・ヤマト［SEED覚醒］,5,1,3,10,1287,488,2569,488,488,260,827,With Power attribute (self),Shooting power boosted 30%,"With Power attribute (self), Shooting power boosted 30%",6,2,2,,,Blueprint,2020-10-28,,99,Dengeki
181,Amuro Ray,Z,18,16,アムロ・レイ［Z］,4,3,3,10,507,1782,1782,1044,1044,551,279,With Speed attribute (self),All CRIT rate boosted 30%,"With Speed attribute (self), All CRIT rate boosted 30%",4,1,3,,,,2020-11-04,,99,Dengeki
182,Descartes Shaman,,48,1,デカルト・シャーマン,4,1,20,10,685,354,1540,685,752,372,151,With Power attribute (self),Long Shot Attack raised 14%,"With Power attribute (self), Long Shot Attack raised 14%",6,3,1,,,,2020-11-04,,99,Dengeki
183,Chang Wufei,Endless Waltz Ver.,36,,張五飛［Endless Waltz版］,4,3,13,6,1131,2141,505,1260,1040,375,547,Shot Attack down 10%,All power boosted 30%,"Shot Attack down 10%, All power boosted 30%",4,1,1,,,,2020-11-11,,99,Dengeki
184,Daguza Mackle,,25,9,ダグザ・マックール,3,1,16,5,442,1105,1105,834,834,151,370,With Power attribute (self),14% chance to survive a fatal blow,"With Power attribute (self), 14% chance to survive a fatal blow",2,2,3,,,,2020-11-11,,99,Dengeki
185,Mikazuki Augus,II,52,11,三日月・オーガス［弐］,4,2,1,6,1131,2141,505,1260,1040,547,375,With Technique attribute (self),Initial EX Skill charge boosted 20%,"With Technique attribute (self), Initial EX Skill charge boosted 20%",3,1,1,,,,2020-11-18,,99,Dengeki
186,Buran Blutarch,,18,17,ブラン・ブルターク,3,3,12,23,442,1105,1105,834,834,151,370,With Speed attribute (self),Shot spread reduced 15%,"With Speed attribute (self), Shot spread reduced 15%",6,2,1,,,,2020-11-18,,99,Dengeki
187,Banagher Links,Civilian Clothes Version,25,10,バナージ・リンクス［私服ver.］,5,2,1,3,922,2329,2453,500,500,771,0,Middle-Shooter Job,Shooting power boosted 30%,"Middle-Shooter Job, Shooting power boosted 30%",4/5,1,2,,,Blueprint,2020-11-25,,99,Dengeki
188,Vincent Gleissner,,14,,ヴィンセント・グライスナー,4,3,17,9,1260,505,2143,1040,1260,547,277,With Speed attribute (self),Recover 20 Armor gradually,"With Speed attribute (self), Recover 20 Armor gradually",5,2,3,,,,2020-11-25,,99,Dengeki
189,Erik Blanke,,15,2,エリク・ブランケ,4,1,17,5,752,1434,354,834,683,370,259,With Power attribute (self),Debuff EX Skill effect up 15%,"With Power attribute (self), Debuff EX Skill effect up 15%",4,1,2,,,,2020-11-25,,99,Dengeki
190,Agar,,5,1,エイガ,3,2,16,8,1173,354,1173,683,683,151,521,All ranged weapon,magazine boosted 14%,"All ranged weapon, magazine boosted 14%",6,3,3,,Event,,2020-11-25,,99,Dengeki
191,Domon Kasshu,Mirror Sheen,34,10,ドモン・カッシュ［明鏡止水］,4,1,14,6,832,2370,91,1538,727,281,556,"While ""Mobile Fighter""",All power boosted 30%,"While ""Mobile Fighter"", All power boosted 30%",3,1,3,,,,2020-12-02,,99,Dengeki
192,Kacricon Cacooler,,18,18,カクリコン・カクーラー,3,3,7,24,1173,1173,354,683,683,151,521,All ranged weapon,magazine boosted 14%,"All ranged weapon, magazine boosted 14%",7,3,3,,,,2020-12-02,,99,Dengeki
193,Argi Mirage,,53,1,アルジ・ミラージ,4,1,1,20,616,1775,1775,1131,1131,547,277,,26% chance of attacks penetrating super armor,26% chance of attacks penetrating super armor,3,1,1,,,,2020-12-09,,99,Dengeki
194,Howard Mason,,47,16,ハワード・メイスン,3,2,9,25,442,1105,1105,834,834,151,370,With Technique attribute (self),28% chance to not recoil,"With Technique attribute (self), 28% chance to not recoil",2,2,3,,,,2020-12-09,,99,Dengeki
195,Schwarz Bruder,,34,,シュバルツ・ブルーダー,4,3,14,23,1039,2256,504,1259,1039,276,546,With Speed attribute (self),Recover 20 Armor gradually,"With Speed attribute (self), Recover 20 Armor gradually",3,1,3,,,,2020-12-16,,99,Dengeki
196,Rakan Dahkaran,,21,10,ラカン・ダカラン,3,1,17,10,2049,212,212,1071,1071,515,515,"While ""Zeon""",EX Skill piercing boosted 22%,"While ""Zeon"", EX Skill piercing boosted 22%",2,3,2,,,,2020-12-16,,99,Dengeki
197,Yurin Luciel,,50,2,ユリン・ルシェル,3,1,8,15,681,1075,1171,681,833,368,258,With Power attribute (self),Long Shot Attack raised 14%,"With Power attribute (self), Long Shot Attack raised 14%",6,3,3,,Arena,,2020-12-21,,99,Dengeki
198,Cronicle Asher,,33,7,クロノクル・アシャー,4,3,3,9,1524,929,1774,1039,1128,783,276,When Armor is 60% or more,EX Skill CD reduced 20%,"When Armor is 60% or more, EX Skill CD reduced 20%",5,3,3,,,,2020-12-23,,99,Dengeki
199,Lafter Frankland,,52,12,ラフタ・フランクランド,3,2,9,7,681,1238,353,681,1300,573,258,"While ""High Mobility""",14% chance to survive a fatal blow,"While ""High Mobility"", 14% chance to survive a fatal blow",7,3,2,,,,2020-12-23,,99,Dengeki
200,Preventer Wind,,36,3,プリベンター・ウインド,4,1,3,9,1039,504,2346,504,1772,546,276,When attacking with Beam,All power boosted 30%,"When attacking with Beam, All power boosted 30%",6,2,3,,,,2020-12-30,,99,Dengeki
201,Herbert von Kuspen,,6,4,ヘルベルト・フォン・カスペン,3,2,17,25,1390,1172,636,750,681,150,368,With Technique attribute (self),Recover 10 Armor gradually,"With Technique attribute (self), Recover 10 Armor gradually",2,2,2,,,,2020-12-30,,99,Dengeki
202,Carris Nautilus,,39,4,カリス・ノーティラス,3,2,7,8,687,687,687,687,687,527,153,"While ""Mid-Range""",Shot guidance boosted 14%,"While ""Mid-Range"", Shot guidance boosted 14%",6,3,3,,Event,,2020-12-30,,99,Dengeki
203,Riddhe Marcenas,,25,,リディ・マーセナス,4,1,16,7,1039,1519,1962,1036,1036,495,543,With Power attribute (self),EX Skill piercing boosted 28%,"With Power attribute (self), EX Skill piercing boosted 28%",5,1,1,,,,2021-01-06,,99,Dengeki
204,Carta Issue,,52,,カルタ・イシュー,3,3,5,22,1075,353,353,1389,1389,368,368,With Speed attribute (self),28% change to not recoil,"With Speed attribute (self), 28% change to not recoil",6,3,3,,,,2021-01-06,,99,Dengeki
205,Athrun Zala,Destiny,43,12,アスラン・ザラ［DESTINY］,4,2,13,9,497,1986,1511,1032,1032,1015,0,"While ""High Mobility""",Initial EX Skill charge boosted 20%,"While ""High Mobility"", Initial EX Skill charge boosted 20%",4,1,1,,,,2021-01-13,,99,Dengeki
206,Terry Sanders Jr.,,7,,テリー・サンダースJr.,3,1,16,23,681,899,899,899,899,150,519,With Power attribute (self),Projectile speed boosted 14%,"With Power attribute (self), Projectile speed boosted 14%",6,3,3,,,,2021-01-13,,99,Dengeki
207,Char Aznable,CCA,23,5,シャア・アズナブル［CCA］,4,3,10,6,0,2120,1599,1758,1758,0,537,"While ""High Firepower""",Buff EX Skill effect up 22%,"While ""High Firepower"", Buff EX Skill effect up 22%",3,1,1,,,,2021-01-20,,99,Dengeki
208,Rasid Kurama,,35,11,ラシード・クラマ,3,2,5,21,680,468,468,1298,1298,367,367,With Technique attribute (self),Enemy EX Skill penetration reduced 22%,"With Technique attribute (self), Enemy EX Skill penetration reduced 22%",7,3,3,,,,2021-01-20,,99,Dengeki
209,Shinn Asuka,SEED Awakened,43,13,シン・アスカ［SEED覚醒］,5,3,10,6,1119,2446,2327,822,415,0,552,"While ""High Firepower""",All power boosted 30%,"While ""High Firepower"", All power boosted 30%",4/5,2,1,,,Blueprint,2021-01-27,,99,Dengeki
210,Setsuna F. Seiei,ELS Innovator,48,2,刹那・F・セイエイ［ELSイノベイター］,5,1,1,9,1227,2598,499,1019,411,579,266,"While ""Protag.""",EX Skill power boosted 30%,"While ""Protag."", EX Skill power boosted 30%",3/4,1,3,,,Blueprint,2021-01-27,,99,Dengeki
211,Julieta Juris,,52,,ジュリエッタ・ジュリス,4,1,9,20,2064,2132,503,1036,1036,543,275,When attacking with Physical,EX Skill piercing boosted 28%,"When attacking with Physical, EX Skill piercing boosted 28%",3,1,1,,,,2021-01-27,,99,Dengeki
212,Alpha A. Bate,,16,8,アルファ・A・ベイト,3,3,16,19,680,352,680,1169,1169,515,149,With Speed attribute (self),Shot guidance boosted 14%,"With Speed attribute (self), Shot guidance boosted 14%",5,3,3,,,,2021-01-27,,99,Dengeki
213,Montag,,52,15,モンターク,3,1,9,6,680,1428,352,1387,633,149,367,"While ""High Mobility""",Enemy Shooting power reduced 25%,"While ""High Mobility"", Enemy Shooting power reduced 25%",4,2,2,,Event,,2021-01-27,,99,Dengeki
214,Setsuna F. Seiei,2nd Season,47,18,刹那・F・セイエイ［2nd season］,4,2,6,1,1036,2132,503,2064,927,275,543,"While ""Protag.""",All power boosted 30%,"While ""Protag."", All power boosted 30%",4,1,2,,,,2021-02-03,,99,Dengeki
215,Corin Nander,,40,7,コレン・ナンダー,3,3,4,24,1387,1298,352,680,680,515,149,With Speed attribute (self),Job Gauge increase boosted 13%,"With Speed attribute (self), Job Gauge increase boosted 13%",2,2,2,,,,2021-02-03,,99,Dengeki
216,Callisto's Light,,32,5,光のカリスト,4,3,5,12,1036,1770,1859,1036,1520,543,275,With Speed attribute (self),Boost Funnel uptime by 50%.,"With Speed attribute (self), Boost Funnel uptime by 50%.",5,3,3,,,,2021-02-10,,99,Dengeki
217,Mouar Pharaoh,,18,,マウアー・ファラオ,3,1,12,20,1236,352,1169,680,680,149,515,With Power attribute (self),Long Shot Attack raised 14%,"With Power attribute (self), Long Shot Attack raised 14%",7,2,2,,,,2021-02-10,,99,Dengeki
218,Kira Yamato,Destiny,43,14,キラ・ヤマト［DESTINY］,4,3,3,13,195,413,2337,1035,1607,0,1542,With Twin Rifle category equipped,Initial EX Skill charge boosted 20%,"With Twin Rifle category equipped, Initial EX Skill charge boosted 20%",6,3,1,,,,2021-02-17,,99,Dengeki
219,Azee Gurumin,,52,16,アジー・グルミン,3,1,6,2,1382,1382,352,678,678,514,149,,21% chance of attacks penetrating super armor,21% chance of attacks penetrating super armor,2,2,2,,,,2021-02-17,,99,Dengeki
220,Eugene Sevenstark,,52,18,ユージン・セブンスターク,3,2,5,7,1382,678,352,678,1382,514,149,When attacking with Physical,All CRIT rate boosted 17%,"When attacking with Physical, All CRIT rate boosted 17%",7,3,3,,Arena,,2021-02-22,,99,Dengeki
221,Duo Maxwell,Endless Waltz Ver.,36,,デュオ・マックスウェル［Endless Waltz版］,4,2,6,9,1516,2337,502,716,716,875,875,With Technique attribute (self),Melee CRIT rate boosted 30%,"With Technique attribute (self), Melee CRIT rate boosted 30%",4,1,2,,,,2021-02-24,,99,Dengeki
